ID,SPREAD,H,MAT,SAG,BIL,COL,MAS,DUN,REC,LV
420,2,1,10,13,20,10,12,-1,10,5
421,32,1,33,30,49,36,38,43,40,26
422,9,1,5,11,3,9,5,-2,20,1.5
423,-11,0,15,19,16,16,16,12,18.18182,6.5
424,-27,-1,40,45,49,30,51,30,27.27273,3
425,-2,1,17,25,-17,7,24,36,10,10
426,23,0,1,2,1,1,1,4,8.33333,8.5
427,33,0,11,9,-2,2,6,13,-9.09091,15.5
428,-22,0,1,2,-1,-2,3,6,-7.57576,3
429,4,0,13,21,5,6,14,28,10.60606,13
430,28,0,9,9,15,14,8,8,10.60606,3.5
431,7,0,23,28,13,15,23,23,19.69697,13
432,-13,0,3,6,8,7,6,-10,15.90909,-2
433,-10,0,34,26,19,38,30,20,23.48485,5
434,6,0,39,40,41,32,34,29,27.27273,8
435,23,0,-2,-6,20,14,11,-12,20.45455,-5.5
436,-9,0,29,31,18,43,29,8,30.06993,5
437,-4,0,10,16,14,18,13,15,9.09091,4
438,13,0,3,8,-3,2,-1,-5,-9.09091,-2
439,3,0,5,7,1,12,8,-12,9.09091,1
440,-3,0,18,14,33,18,12,30,9.09091,1
441,-18,0,11,10,13,5,10,9,8.97436,-3
442,-4,0,19,11,40,5,8,45,-9.09091,3.5
443,19,0,52,45,12,31,46,37,9.09091,6
444,1,0,1,-4,5,-3,-1,19,-9.09091,6.5
445,6,0,-2,10,-12,-11,-1,25,-5.30303,2.5
446,3,0,19,24,18,42,31,-12,28.78788,-2
447,-15,0,22,15,13,14,14,11,9.09091,0
448,7,0,24,21,19,29,26,-2,18.18182,4
449,25,0,9,6,26,-4,4,34,-9.09091,6.5
450,25,0,40,34,40,37,33,30,9.09091,12
451,3,1,-5,-7,-14,-29,-6,-3,-25,-6.5
452,22,-1,8,32,54,6,32,59,0,15.5
453,32,1,25,39,26,20,42,7,20,14.5
454,7,-1,-55,-31,-14,-72,-35,-14,-75,-8
455,-49,1,-29,-15,-10,-29,-16,-4,-25,3
456,-11,-1,-34,-4,-9,-17,-5,-16,-25,-4.5
457,-8,-1,7,-20,-7,27,-22,-22,-10,-10.5
458,-6,-1,-47,-36,-26,-13,-28,-42,0,-11.5
459,7,1,-42,-26,-31,-33,-10,-32,-25,-2.5
460,-1,-1,22,18,29,46,22,21,20,-1.5
461,7,1,-23,-7,4,-53,-4,-6,-50,6
462,3,-1,48,51,30,23,47,42,13.33333,7.5
463,22,1,61,81,70,55,78,79,40,31
464,3,-1,30,32,38,58,35,28,40,2.5
465,39,-1,57,76,66,49,76,64,50,23.5
466,3,1,-3,21,17,-7,24,10,-25,9.5
467,28,1,7,25,42,45,32,33,30,21
468,24,1,34,39,37,39,37,15,8.33333,19
469,16,-1,19,22,14,17,26,17,40,1.5
470,21,-1,39,23,14,12,23,4,0,-1
471,-16,1,3,-11,-19,7,-16,-14,0,7
472,52,1,46,58,70,25,58,70,10,28.5
473,-7,-1,4,1,-4,11,4,2,25,-1
474,-20,1,-27,-17,12,-51,-6,-3,-30,7
475,-7,-1,-6,-22,-18,10,-21,-30,0,-21.5
476,-20,-1,-106,-105,-65,-93,-96,-86,-100,-38.5
477,5,1,-58,-63,-63,-75,-66,-33,-75,-8.5
478,25,1,64,64,70,67,77,66,75,26
479,-6,1,-56,-38,-41,-56,-36,-48,-40,-8
480,28,-1,60,60,47,52,48,61,60,18
481,-9,-1,-12,-11,-17,-13,-20,-40,-26.66667,-7
482,-19,-1,-37,-44,-16,-55,-42,-10,-30,-4.5
483,3,1,36,55,57,29,54,39,25,19
484,-28,-1,-14,-5,18,-3,3,9,-5,1
485,-7,1,-19,-17,-13,-15,-12,-9,-20,-10.5
486,-7,-1,47,52,15,32,42,35,15,6.5
487,-5,1,44,44,36,45,44,26,60,27.5
488,-14,-1,-34,-16,-7,17,-8,-3,25,-3
489,20,1,55,43,53,61,41,33,50,7
490,-20,-1,4,5,-1,-13,11,-27,10,-4
491,17,1,17,15,6,2,14,1,0,5
492,31,1,32,19,16,16,13,38,25,21
493,3,-1,-9,-13,-8,-21,-12,-2,-20,-4
494,14,1,26,53,29,54,43,12,75,16
495,12,1,49,39,43,47,39,10,35,13
496,-25,1,-47,-48,-37,-45,-41,-44,-40,-1.5
497,34,-1,3,3,27,-8,2,21,-20,-3
498,19,1,12,-3,-13,7,-6,-9,0,4.5
499,1,-1,37,47,40,46,48,26,50,20.5
500,22,1,54,38,25,36,34,42,20,31
501,33,-1,16,9,-5,14,6,13,0,3
502,53,-1,50,59,50,36,50,44,16.66667,20
503,31,1,5,6,7,-5,8,4,0,8
504,-14,1,8,5,7,-17,2,20,-40,1
505,11,-1,29,17,35,26,18,46,20,0
506,10,-1,6,-4,-7,6,-5,-2,0,-8.5
507,31,1,-5,13,28,21,18,1,43.33333,13
508,-21,-1,-59,-64,-46,-54,-65,-67,-60,-32.5
509,-32,-1,-38,-27,-12,-36,-26,-32,-40,-9
510,-6,-1,-60,-55,-47,-42,-53,-24,-20,-12.5
511,34,1,-15,-5,23,8,-2,23,16.66667,4.5
512,58,1,16,37,32,36,39,15,26.66667,16
513,-7,-1,-4,4,-21,4,7,-19,0,0
514,10,1,67,69,55,59,68,71,46.66667,21.5
515,49,1,95,101,85,97,101,95,83.33333,48.5
516,28,1,18,32,38,12,27,55,20,21.5
517,-8,-1,79,62,66,87,65,54,60,10
518,20,1,21,22,-1,15,16,11,3.33333,7
519,6,-1,23,18,14,19,16,16,0,6
520,-12,1,47,45,30,44,41,2,33.33333,13.5
521,14,1,48,37,25,44,35,49,30,6.5
522,24,-1,40,53,59,37,52,63,20,27
523,38,1,-8,-10,9,-32,-16,8,-40,4.5
524,-18,1,-35,-40,-15,-28,-31,-28,-20,1.5
525,-42,-1,-31,-33,5,-49,-29,1,-43.33333,-7
526,7,-1,69,54,11,70,52,22,40,6
527,15,1,-3,-15,9,-1,-12,9,-16.66667,1.5
528,32,1,73,80,58,65,77,60,60,25
529,14,-1,-14,-7,1,-8,-10,2,0,4.5
530,-14,-1,-24,-25,-23,-40,-22,-10,-33.33333,-13.5
531,31,0,74,78,76,81,77,76,60,19.5
532,-7,1,-15,-16,-8,-12,-9,-29,10,-3
533,13,-1,-23,-14,8,-31,-13,-12,-16.66667,3.5
534,1,1,-3,19,37,17,28,14,20,7
535,34,1,-4,-2,7,-3,2,-1,16.66667,6
536,21,1,75,65,50,79,62,60,60,24.5
537,32,-1,61,59,67,27,62,80,20,14
538,28,1,17,17,7,13,19,33,23.33333,18
539,17,-1,16,22,-17,-6,9,20,-6.66667,1
540,-21,1,40,35,27,8,29,3,0,6.5
541,4,1,-26,-20,-22,-30,-31,-18,-6.66667,-3
542,-37,1,-56,-40,-26,-35,-39,-31,-33.33333,-11
543,17,-1,50,45,42,71,46,23,63.33333,15
544,34,-1,8,7,17,12,9,17,10,6
545,-5,1,12,3,-7,7,2,-10,0,-1
546,19,1,10,14,-1,26,14,-5,3.33333,5.5
547,14,1,5,2,-9,-13,-1,6,-30,8
548,-17,1,16,25,18,3,20,3,0,2.5
549,17,1,17,19,17,28,17,22,33.33333,12.5
550,28,-1,54,60,63,45,63,70,22.85714,22.5
551,59,1,82,84,92,90,87,89,66.66667,46
552,-8,-1,-1,20,18,-10,12,20,-33.33333,1
553,34,1,21,42,37,32,50,60,33.33333,23
554,4,1,14,6,11,9,4,18,0,9
555,10,1,-21,-3,-12,-25,-7,-12,-10,3
556,-14,-1,40,31,22,36,32,1,38.09524,-3
557,30,1,38,38,29,39,37,11,33.33333,12.5
558,2,1,-25,-17,-4,-22,-15,-26,-16.66667,-5
559,-3,1,-22,-13,-26,-28,-9,-13,-16.66667,-1
560,7,1,-38,-41,-24,-49,-42,-28,-22.85714,-6
561,14,1,34,41,21,30,45,46,21.42857,16.5
562,-8,1,-59,-55,-52,-66,-54,-36,-50,-12.5
563,-10,-1,3,-4,9,-13,-8,-1,-11.42857,-3.5
564,4,-1,59,51,50,67,58,65,54.7619,9
565,34,1,41,58,39,42,50,56,19.04762,31.5
566,-6,1,-10,-11,-15,-1,-10,-25,-16.66667,3
567,16,-1,73,74,56,77,71,38,57.14286,6.5
568,5,1,41,62,45,26,52,62,14.28571,31
569,12,1,56,58,58,71,57,46,50,16
570,-1,1,37,32,21,34,30,5,26.19048,13.5
571,28,-1,67,66,65,80,66,63,69.04762,19
572,-3,1,15,14,3,21,15,6,16.66667,0
573,23,-1,-11,-13,12,-27,-9,35,-16.66667,3
574,-14,1,-57,-67,-36,-56,-62,-47,-50,-19.5
575,-16,-1,16,21,29,-1,9,29,-13.33333,-3.5
576,10,1,83,96,84,83,91,82,42.85714,32
577,22,1,20,23,51,12,24,45,19.04762,21
578,-25,-1,-3,-5,-7,7,-4,-3,3.33333,-12
579,35,1,65,71,65,60,72,76,66.66667,28.5
580,-7,1,-43,-39,-30,-56,-38,-26,-50,2
581,14,1,-5,2,-2,-7,1,5,0,10
582,59,1,40,54,36,41,51,42,50,27
583,14,-1,11,2,17,-14,4,36,0,3
584,6,-1,4,6,13,-3,13,20,14.28571,5.5
585,8,1,-49,-43,-35,-44,-45,-46,-38.09524,-7
586,-5,-1,-29,-24,-40,-26,-24,-28,-16.66667,-11
587,55,1,40,45,5,21,39,37,42.85714,31.5
588,14,-1,81,87,72,72,81,77,57.14286,27.5
589,6,-1,-26,-27,-24,-43,-32,13,-40.47619,-11.5
590,-30,-1,-7,-2,-34,-14,-12,-11,-16.66667,-6
591,19,1,56,61,31,47,51,61,35.71429,20.5
592,-3,1,33,36,27,42,31,38,23.80952,9
593,9,-1,26,27,6,46,26,9,16.66667,10.5
594,17,1,-28,-35,-18,-47,-26,-18,-9.52381,-11.5
595,-3,1,38,32,19,43,33,35,23.80952,21.5
596,-19,1,-35,-40,-24,-33,-38,-35,-40.47619,-16
597,6,-1,15,7,9,20,14,19,33.33333,3.5
598,-4,-1,23,17,21,43,19,13,50,4
599,-49,-1,-60,-60,-27,-44,-48,-44,-40.47619,-24
600,7,-1,9,5,-5,17,7,-2,33.33333,-7.5
601,11,1,108,106,90,96,101,92,58.33333,40.5
602,-17,-1,2,-1,3,1,-1,1,0,2.5
603,11,1,6,10,11,4,8,8,0,9
604,16,1,17,24,9,11,24,35,-19.04762,10.5
605,34,1,51,60,66,57,65,82,42.85714,41
606,1,-1,19,24,21,21,25,29,14.28571,5.5
607,3,-1,-21,-11,-13,-33,-13,21,-37.5,1.5
608,-4,-1,8,10,-8,10,13,-10,14.28571,-3
609,11,-1,37,36,32,37,38,28,42.85714,12
610,-3,1,-39,-38,-27,-46,-36,-41,-42.85714,-7
611,-29,-1,-44,-45,-35,-61,-39,-27,-42.85714,-13
612,22,1,44,44,22,33,43,43,12.5,18.5
613,44,-1,19,22,17,10,21,29,4.16667,18
614,3,1,34,37,44,31,31,29,16.66667,15
615,3,-1,-10,-18,-12,-7,-22,-18,-14.28571,-5.5
616,-16,-1,3,15,23,16,15,19,16.07143,5.5
617,6,-1,18,14,12,11,13,-10,5.35714,-3
618,12,1,31,36,27,34,34,32,25,17.5
619,-4,-1,10,7,4,10,2,-4,10.71429,-1.5
620,3,1,56,47,34,47,47,51,28.57143,14
621,-12,1,30,27,25,28,22,6,14.28571,9
622,-2,-1,-12,-21,-5,-16,-15,-32,-8.33333,-9.5
623,-11,-1,-12,-7,-2,-5,-6,-2,-14.28571,-5
624,29,1,32,37,42,29,40,55,14.28571,22
625,3,-1,-3,-3,39,-20,2,20,-7.14286,4
626,19,1,40,45,15,62,42,16,42.85714,10
627,-9,1,-59,-60,-19,-53,-52,-23,-45.83333,-8
628,3,-1,-24,-26,-13,-33,-27,-8,-28.57143,-11.5
629,-6,1,-52,-46,-45,-55,-47,-48,-37.5,-15
630,-7,-1,-4,-13,11,-24,-11,4,-21.42857,0
631,3,1,-8,-3,40,13,13,-1,9.52381,9.5
632,3,-1,25,31,26,9,21,37,28.57143,8
633,3,1,56,50,51,39,48,56,0,13
634,21,-1,73,80,43,72,79,73,85.71429,18.5
635,3,-1,-9,-3,-16,-6,-5,-2,-5.35714,2
636,12,-1,52,47,33,63,48,37,57.14286,8.5
637,-3,1,24,30,14,7,24,12,0,13.5
638,3,-1,73,76,68,52,74,80,40.47619,17.5
639,-30,-1,9,-6,-13,7,-10,-6,14.28571,-5
640,-26,-1,-72,-76,-80,-70,-75,-64,-23.80952,-27.5
641,37,1,71,76,64,66,79,51,71.42857,22.5
642,-6,1,-18,-8,-10,-19,-5,11,-8.92857,5
643,63,1,55,67,29,64,57,62,42.85714,34.5
644,-42,1,-85,-86,-60,-94,-91,-90,-73.21429,-24
645,13,-1,5,9,2,-1,10,9,14.28571,-4
646,4,-1,20,19,5,48,20,10,28.57143,4.5
647,14,1,-8,-1,-3,-3,-1,-2,0,13.5
648,13,1,6,8,13,11,15,16,42.85714,5
649,20,1,-4,2,-2,-7,-2,2,-14.28571,9.5
650,39,1,67,66,46,54,60,51,37.5,31
651,23,-1,88,91,58,89,91,70,62.5,18.5
652,10,-1,9,23,21,15,25,43,0,6.5
653,12,-1,10,16,10,1,17,28,8.33333,10.5
654,3,-1,56,52,51,68,61,47,50,9.5
655,2,-1,50,49,59,29,47,63,7.14286,11
656,49,-1,87,85,93,92,85,99,75,39
657,7,1,7,14,6,9,8,-25,12.5,8
658,7,1,-27,-39,-32,-25,-39,-39,-21.42857,-6
659,-2,-1,-25,-18,-10,-34,-19,-26,-25,-8
660,2,1,25,14,29,31,13,13,25,3
661,-3,-1,5,-1,12,-8,-1,8,0,7.5
662,4,-1,-24,-13,-16,-31,-14,25,-14.28571,3
663,18,1,54,58,28,51,59,49,42.85714,26.5
664,47,1,14,19,5,8,16,14,0,19.5
665,46,1,11,24,30,12,24,46,2.77778,18
666,3,1,18,17,10,35,21,6,25,7
667,-24,-1,-37,-36,-38,-47,-42,-40,-43.05556,-7.5
668,14,1,36,48,27,33,42,38,25,14.5
669,21,-1,-12,-28,-38,-1,-30,-38,-10.71429,-12.5
670,6,-1,-28,-18,-38,-33,-27,-42,-25,-3
671,5,-1,79,71,54,79,75,80,46.42857,15
672,-14,1,4,11,5,-8,-6,-9,-14.28571,0
673,3,-1,-36,-41,-14,-34,-41,-40,-33.92857,-7.5
674,28,1,31,27,13,14,27,32,12.5,9.5
675,7,-1,24,22,40,24,24,36,25,7.5
676,3,-1,-18,-24,-31,-35,-37,-52,-33.33333,-17
677,22,1,-10,-15,-12,-26,-12,-16,-25,-2.5
678,28,-1,45,56,39,57,61,55,75,14
679,14,-1,11,18,35,9,17,8,25,5
680,6,-1,51,41,41,60,42,36,50,6.5
681,-4,1,-37,-40,-9,-26,-33,-31,-44.44444,-6.5
682,21,1,17,6,8,19,5,-19,0,5
683,2,1,-8,-3,7,-8,-1,4,0,5
684,3,1,-31,-35,-14,-20,-27,-34,-12.5,-6
685,56,-1,12,12,13,-4,14,21,0,10.5
686,-3,-1,39,37,64,32,41,51,33.33333,13
687,-1,1,17,20,-4,32,25,16,30.55556,6
688,29,1,7,9,15,9,8,9,0,9
689,12,1,-19,-5,-18,-30,-18,-32,-25,5
690,18,-1,50,51,47,71,51,56,46.42857,6.5
691,-3,-1,1,2,4,8,1,4,-1.38889,7
692,14,-1,37,33,30,40,33,19,48.21429,7.5
693,39,-1,60,73,65,43,71,84,37.5,22
694,-2,1,-26,-25,-12,-32,-17,-14,-12.5,-13.5
695,7,-1,-6,-8,1,-2,-6,-5,12.5,-7
696,-23,1,-72,-74,-39,-75,-77,-69,-62.5,-25
697,18,1,-9,-5,-11,-4,-9,-12,0,3
698,-16,-1,-2,-2,1,-3,-1,1,0,-10
699,3,-1,1,1,-5,-1,1,2,-12.5,-2.5
700,28,1,45,51,36,42,47,37,25,21.5
701,-1,-1,8,3,5,9,5,4,8.88889,4
702,20,1,17,26,15,18,25,23,11.11111,14
703,-8,1,-17,-10,-2,-35,-11,26,-33.33333,5.5
704,35,-1,40,57,34,32,52,50,33.33333,11.5
705,8,1,48,39,54,59,46,30,55.55556,13
706,43,1,25,32,12,28,36,44,12.5,13.5
707,4,-1,14,12,13,19,13,14,22.22222,9.5
708,-3,1,-41,-39,-36,-45,-33,-33,-22.22222,-8.5
709,-3,-1,8,11,-3,10,9,-10,11.11111,-7
710,22,1,-5,-7,-3,-20,-8,-9,-22.22222,1.5
711,6,-1,-14,-19,1,-22,-16,11,-11.11111,-12
712,11,-1,8,13,3,7,4,19,-8.33333,-2.5
713,22,1,47,43,32,40,41,36,26.66667,15.5
714,19,-1,27,30,27,16,34,47,5.55556,10
715,-17,-1,-20,-22,-39,-17,-22,-13,-25,-13.5
716,-3,-1,4,8,8,-9,6,16,-2.77778,-1.5
717,29,-1,99,108,83,97,105,96,77.5,48
718,23,-1,62,61,77,60,55,56,18.88889,12.5
719,-7,-1,-14,-21,-11,-15,-22,-11,-22.22222,-7
720,58,1,42,42,29,51,48,38,35,10
721,21,1,78,66,60,87,66,67,65.27778,20
722,-22,-1,-45,-41,-38,-60,-48,-21,-41.66667,-6.5
723,-12,-1,-29,-32,-32,-29,-31,2,-8.33333,-8.5
724,20,1,5,9,11,-7,10,11,0,6
725,4,1,64,72,51,68,72,46,62.5,18.5
726,20,1,2,3,4,-3,2,12,1.38889,14.5
727,35,1,16,35,23,18,32,44,12.5,9.5
728,10,1,-58,-60,-51,-74,-61,-60,-57.77778,-12
729,34,-1,36,38,32,23,35,48,22.22222,15
730,-2,1,-36,-36,-19,-28,-30,-21,-33.33333,-9.5
731,28,1,26,37,20,19,30,8,22.22222,16.5
732,28,1,65,75,57,34,75,81,44.44444,31
733,24,-1,9,11,12,24,20,13,33.33333,0
734,20,1,-40,-42,-27,-40,-44,-51,-33.33333,-7.5
735,-21,1,-52,-37,-26,-57,-40,-32,-26.66667,-7
736,-4,-1,34,30,29,42,34,38,22.22222,3
737,23,-1,12,12,19,12,14,26,8.88889,23
738,42,1,49,39,26,46,39,43,29.16667,15
739,3,-1,27,34,42,7,25,36,8.33333,9.5
740,-4,-1,9,-2,3,11,4,6,5.55556,-8.5
741,-17,-1,-49,-58,-21,-60,-61,-48,-44.44444,-13.5
742,3,-1,17,14,12,26,18,2,11.11111,1.5
743,-7,-1,47,61,27,51,53,65,33.33333,14.5
744,25,-1,1,2,16,-2,2,8,0,12
745,7,-1,53,40,48,47,39,37,12.5,14
746,-4,-1,92,94,72,104,97,99,77.77778,34.5
747,-4,1,26,21,1,4,17,8,0,6.5
748,-25,-1,-1,1,-4,2,4,-12,22.22222,-8
749,4,1,-3,-4,-7,-4,-6,-10,-11.11111,2.5
750,35,1,20,21,12,23,18,24,22.22222,28.5
751,-3,-1,-8,-10,2,-26,-6,7,-11.11111,-7
752,12,1,14,20,18,28,26,19,44.44444,13.5
753,26,-1,40,39,38,40,38,30,33.33333,13
754,-23,-1,-2,-3,-1,-1,-3,-2,-0.90909,-12
755,-10,-1,-1,-4,1,4,-4,-4,0,-5.5
756,39,1,49,54,49,61,61,64,46.66667,19.5
757,14,1,41,40,31,43,36,27,36.36364,24.5
758,-38,-1,-22,-24,-5,-31,-28,-21,-20,-7.5
759,-13,1,-40,-46,-32,-35,-45,-47,-27.77778,-10
760,6,-1,17,12,17,21,17,10,10,-1.5
761,-48,1,-45,-38,-42,-58,-42,-27,-50,-7.5
762,12,-1,-4,-6,-11,-15,-5,10,-10,-2
763,7,1,41,51,28,42,52,49,25.55556,18
764,18,1,28,31,5,7,19,19,0,8
765,-3,1,29,23,34,40,27,8,20,3
766,-2,-1,-3,-12,-9,-16,-15,-9,-10,-8
767,4,-1,66,73,70,81,74,82,51.81818,21.5
768,24,1,2,-7,2,12,-6,-2,-5.45455,6
769,19,-1,63,59,54,74,64,66,50,11
770,7,-1,-52,-58,-27,-58,-58,-71,-33.33333,-19
771,-9,1,-45,-28,-31,-62,-41,-16,-50,1
772,38,-1,44,35,51,57,46,46,50,12
773,-10,-1,8,-3,15,7,3,10,0,-3
774,21,1,32,36,11,32,33,10,30,8.5
775,-7,-1,10,19,-12,16,18,-3,11.11111,0
776,17,1,7,2,-8,4,2,-4,-5.05051,0
777,-3,-1,-8,-12,-22,-12,-19,-5,-22.72727,-13.5
778,42,1,35,41,33,10,38,29,30,14.5
779,28,-1,79,81,73,79,81,80,44.44444,22
780,-19,-1,34,25,29,33,27,24,13.63636,0
781,28,1,46,56,32,66,51,31,40,16.5
782,7,-1,28,30,38,24,32,34,15.55556,8.5
783,24,1,66,74,55,79,77,56,70,29
784,23,-1,5,-1,14,8,3,11,11.11111,-2.5
785,-18,-1,2,10,-1,-4,10,31,11.11111,3.5
786,-3,-1,28,30,36,18,29,30,17.77778,5.5
787,1,-1,25,23,22,35,22,18,30,21.5
788,28,1,-2,6,23,-3,7,15,2.22222,16.5
789,3,1,37,37,26,30,42,51,40,25
790,33,1,14,8,39,2,4,14,8.88889,12.5
791,-6,-1,21,19,17,17,23,22,20,9.5
792,34,1,39,48,12,40,25,34,30,25
793,20,-1,44,38,21,56,39,33,48.88889,7.5
794,-23,-1,3,3,4,-12,1,15,-10,1.5
795,21,1,25,23,30,35,32,19,36.66667,9.5
796,28,1,59,70,42,67,61,65,50,26
797,7,1,-18,-19,-14,-20,-16,-15,-10,-11
798,29,1,20,16,-2,27,17,6,10,16.5
799,-11,-1,60,55,43,60,58,48,40,9
800,46,1,43,46,40,45,47,32,30,27
801,2,1,56,49,51,66,50,63,50,26.5
802,26,1,-7,1,-3,-4,4,1,10,5.5
803,2,-1,55,60,48,53,59,65,40,18
804,5,-1,82,78,71,93,79,81,70,26
805,-11,-1,28,24,9,33,26,34,20,3
806,28,1,39,58,46,39,56,63,20,25
807,31,-1,5,-6,1,-5,-5,16,-3.63636,0
808,-12,1,-3,-7,-11,-18,-10,-8,-10,0
809,21,1,33,49,27,32,34,53,30,20.5
810,7,-1,5,1,-8,18,3,-22,5.45455,-6
811,-17,1,-26,-27,-30,-45,-33,-31,-34.54545,0
812,18,1,51,57,32,52,53,21,40,15
813,-16,1,-77,-74,-67,-71,-70,-68,-33.63636,-19.5
814,15,1,-26,-36,-9,-28,-28,-28,-10,-6.5
815,-34,-1,-77,-85,-60,-84,-88,-72,-70,-24.5
816,10,1,-10,2,15,-12,2,-10,0,6
817,5,-1,-9,-16,-11,-11,-20,-18,-10,-6
818,-13,1,10,16,12,9,17,33,0,6
819,7,-1,12,14,6,13,17,9,20,5.5
820,-35,-1,-9,-12,-5,-13,-18,-16,-18.18182,-12.5
821,22,0,13,15,14,6,13,18,0,9.5
822,3,0,6,7,6,8,8,9,16.66667,2.5
823,5,-1,-46,-51,-20,-47,-43,-46,-27.27273,-6.5
824,-2,1,-32,-34,-20,-25,-35,-9,-27.27273,-7
825,-2,-1,5,9,10,1,10,8,10,2
